"gene_id";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR";"gene_name"
"ENSG00000271253.1";0,0378371275660936;0,0404072721671912;-0,247934564858336;0,980190395116309;1;"CTD-2320J21.1"
"ENSG00000154640.15";0,0175485282938185;0,0175491435005861;5,77473670501228;0,98024477841943;1;"BTG3"
"ENSG00000130724.9";0,011958557694709;0,0119581588614818;7,44812838802555;0,98026956802072;1;"CHMP2A"
"ENSG00000224839.1";-0,0198748190515077;-0,0199169238978847;2,81171279778365;0,980280894743531;1;"RPL12P17"
"ENSG00000132680.11";0,0303284181477149;0,0300571456970077;4,17507218864139;0,980318437175593;1;"KHDC4"
"ENSG00000102900.13";0,0165334561377271;0,0165513910163618;5,71211215054192;0,980392881676165;1;"NUP93"
"ENSG00000257178.5";0,0746402182054352;0,0766289633116116;-0,0103681275043702;0,980419422524396;1;"RP11-357H14.16"
"ENSG00000071889.17";-0,0275725361194389;-0,027784646657424;4,47951738471221;0,980424735563395;1;"FAM3A"
"ENSG00000285933.1";0,0246823673812862;0,0247195518350763;4,63896344941708;0,980620733644944;1;"RP11-167J8.5"
"ENSG00000139192.12";-0,0264983685940514;-0,0268168978240921;2,69575441438444;0,980634787323236;1;"TAPBPL"
"ENSG00000169217.9";0,0197450473981057;0,0197264818842525;4,98715905757873;0,980648717520668;1;"CD2BP2"
"ENSG00000136147.18";0,0182320595247776;0,0182599840370255;4,45993122312187;0,980686482259827;1;"PHF11"
"ENSG00000234176.1";-0,0213062704917805;-0,0212434328155183;1,20372462605529;0,980704218747028;1;"HSPA8P1"
"ENSG00000254837.2";-0,0266677733678418;-0,0251189133821759;2,43416639450527;0,980727085953862;1;"AP001372.2"
"ENSG00000164687.11";0,0121894105041572;0,0121989960660956;7,32990899257897;0,980747154652983;1;"FABP5"
"ENSG00000233913.7";-0,0167404497918866;-0,0167398813563056;6,94561894960634;0,980761379709541;1;"RPL10P9"
"ENSG00000226976.3";0,0149964861110211;0,0149901788863144;5,07770643388516;0,980791653352942;1;"COX6A1P2"
"ENSG00000158220.14";-0,0310283919786721;-0,0255160367535614;-0,388974028111597;0,980833013448864;1;"ESYT3"
"ENSG00000118193.12";0,017381298636373;0,0186666683270133;2,30909566048057;0,980976231621161;1;"KIF14"
"ENSG00000136826.15";0,012234016384326;0,0122372965311611;7,8079872167946;0,980992611762854;1;"KLF4"
"ENSG00000178904.19";0,021613756437383;0,0219659886670994;2,02969338011482;0,981044387139226;1;"DPY19L3"
"ENSG00000138085.17";0,0157051808240313;0,0156787186583923;7,0167641634385;0,981081883968419;1;"ATRAID"
"ENSG00000146842.17";0,019745493293548;0,0197500084508339;4,18407191893687;0,981122188920288;1;"TMEM209"
"ENSG00000171984.15";0,0248115939390822;0,0245432751873585;4,47486324362499;0,981122443480888;1;"SHLD1"
"ENSG00000112658.8";-0,0194212792681748;-0,0192001494270033;3,52585460141805;0,981205286533415;1;"SRF"
"ENSG00000178694.10";0,0171117463887247;0,0171215052088035;3,75359255882667;0,981215323530599;1;"NSUN3"
"ENSG00000173402.12";-0,0215680954923977;-0,0215325844173811;5,19856940929942;0,981219786333436;1;"DAG1"
"ENSG00000108306.13";-0,0236254227569836;-0,0240973448060126;3,33050447119997;0,981235421636203;1;"FBXL20"
"ENSG00000174744.14";-0,0209410888622835;-0,0209263575235829;5,61095959837493;0,98129727045951;1;"BRMS1"
"ENSG00000123728.10";-0,0195357855650357;-0,0195679806005973;3,97659438030009;0,981340784238811;1;"RAP2C"
"ENSG00000158480.11";0,0197897646053241;0,0197719835127553;4,31402253421984;0,981354052506272;1;"SPATA2"
"ENSG00000178665.16";0,0282439254053024;0,0288089265369475;0,0519212560533027;0,981423558467585;1;"ZNF713"
"ENSG00000223705.9";0,0228293214792404;0,0263161433866579;2,3527254798231;0,981442362042077;1;"NSUN5P1"
"ENSG00000167004.13";-0,0166838065026193;-0,0166940595430601;7,70114716648125;0,981720292988415;1;"PDIA3"
"ENSG00000180957.18";-0,0165110728434412;-0,0164762624905593;5,76951770925427;0,981759164137264;1;"PITPNB"
"ENSG00000113108.20";0,0388184954869363;0,0344123373192688;0,126025003433757;0,981761594225394;1;"APBB3"
"ENSG00000136720.7";0,0301306188818603;0,0285428928753165;3,18056597976614;0,981808485369034;1;"HS6ST1"
"ENSG00000172717.16";-0,0203179949865019;-0,0203331791578574;2,56015426184278;0,981841155559509;1;"FAM71D"
"ENSG00000170264.13";-0,0217938005648806;-0,0224689407992405;1,86240290951415;0,981885588438097;1;"FAM161A"
"ENSG00000087903.13";0,0341541971376299;0,0342561823073809;2,96780734093953;0,981895637139889;1;"RFX2"
"ENSG00000057704.13";-0,0267427016211623;-0,0280863446217861;3,54112202743099;0,981961556664091;1;"TMCC3"
"ENSG00000122882.11";-0,0219043357013015;-0,0218257308006807;3,92172456814109;0,981967469740238;1;"ECD"
"ENSG00000196126.11";0,028259156934815;0,0279054214032421;6,81066548551447;0,981993259185925;1;"HLA-DRB1"
"ENSG00000154736.6";-0,0267187570272176;-0,024371848683864;0,895419039284034;0,982008767683764;1;"ADAMTS5"
"ENSG00000213467.4";-0,0200789242633564;-0,0204016880011367;1,05081632641022;0,982045880245951;1;"HMGB1P37"
"ENSG00000163697.17";0,0172007109917682;0,017148503680699;3,06887828813658;0,98213564774192;1;"APBB2"
"ENSG00000148606.13";0,023108268409131;0,0228242823017755;3,21502476027313;0,982290368697099;1;"POLR3A"
"ENSG00000137876.11";-0,0178001445102708;-0,0178007633289461;7,20484719333337;0,982298280550551;1;"RSL24D1"
"ENSG00000228501.2";0,0193318567177055;0,0197612196694187;1,26571318969068;0,982302215935882;1;"RPL15P18"
"ENSG00000236603.2";0,016718126108956;0,0167115259483172;2,36561303946483;0,982302285459677;1;"RANP1"
"ENSG00000186998.16";-0,0245928588316728;-0,0260647922913022;-0,509566788861858;0,982321756449272;1;"EMID1"
"ENSG00000143369.15";-0,0276174755771369;-0,0264931067651592;4,80925827975891;0,982351485478288;1;"ECM1"
"ENSG00000108262.16";-0,0200322476355029;-0,0200170940025519;4,40098573033844;0,982381984922025;1;"GIT1"
"ENSG00000171928.14";0,0179836337410618;0,0180011606784344;3,46107389347028;0,982383472975388;1;"TVP23B"
"ENSG00000014123.10";0,0170742853197598;0,0170711192042048;5,4408242542592;0,982496141467071;1;"UFL1"
"ENSG00000116198.14";-0,0303612817410132;-0,0315812702630556;3,50901564028105;0,982501681003768;1;"CEP104"
"ENSG00000204652.6";0,0137135795795109;0,0137516950104006;4,57321980056998;0,98253986710095;1;"RPS26P8"
"ENSG00000284428.1";-0,0268262147577906;-0,0290757373108895;1,55092254265688;0,982550333378471;1;"RP11-15H20.6"
"ENSG00000104361.10";0,0186436324312956;0,0182378173776878;4,30783370789279;0,982677774858034;1;"NIPAL2"
"ENSG00000137821.12";0,021161972220403;0,0206144388688963;2,72884919899374;0,982699365031774;1;"LRRC49"
"ENSG00000280145.3";-0,0164237195815025;-0,0237771353618532;0,420751932255519;0,982725602993372;1;"CH507-154B10.1"
"ENSG00000196368.5";0,0230523394797106;0,0326735036845268;-0,572538828938037;0,982827869094591;1;"NUDT11"
"ENSG00000165355.7";-0,0232402889490827;-0,0234247224708364;3,61044580641023;0,9828526773215;1;"FBXO33"
"ENSG00000134470.21";-0,0200540099735856;-0,0207206673786791;3,21092028244774;0,98287211748802;1;"IL15RA"
"ENSG00000006007.12";-0,0158774858525597;-0,0158703006961476;5,57817818039932;0,98294556262364;1;"GDE1"
"ENSG00000089063.15";-0,0137838594243304;-0,0137776187932196;7,31876032726018;0,98295677435321;1;"TMEM230"
"ENSG00000230188.1";-0,0275102337556255;-0,0260959533611352;0,125373760535792;0,982962347444176;1;"RP11-405L18.4"
"ENSG00000144063.4";-0,013950780399207;-0,0166052601395659;1,78064971034018;0,982966743458672;1;"MALL"
"ENSG00000163216.7";-0,0396831683302869;-0,042330385069342;0,905103395736141;0,982983329051178;1;"SPRR2D"
"ENSG00000168672.4";-0,02312993917249;-0,0230388149306267;5,68145376883142;0,9830281789072;1;"LRATD2"
"ENSG00000196260.5";-0,0116897133291828;-0,0128242723559132;6,30723378160711;0,983053934636232;1;"SFTA2"
"ENSG00000258682.1";-0,0248316246452836;-0,0304831094081509;0,873837408964768;0,983064452434629;1;"CTD-2002H8.2"
"ENSG00000148396.18";0,0171074488839599;0,0168442339318436;3,97733546395222;0,983069690735978;1;"SEC16A"
"ENSG00000108671.11";-0,0152535126136346;-0,0153055391033539;6,70257286717198;0,98316643530603;1;"PSMD11"
"ENSG00000165494.11";0,0250121252884186;0,0247022857980914;4,64376231478661;0,983233691022498;1;"PCF11"
"ENSG00000039523.20";-0,0298301720188442;-0,0287406309908907;2,64095128207634;0,9832735709223;1;"RIPOR1"
"ENSG00000185129.8";-0,0212133158737601;-0,0210989765289018;4,73366176732099;0,983322789433347;1;"PURA"
"ENSG00000034053.15";-0,0315861294699169;-0,0301318752678192;0,700895188804979;0,983459008797857;1;"APBA2"
"ENSG00000244192.1";0,0215782971314407;0,0224506735844369;1,15113484090855;0,983468593393931;1;"RP11-114H7.1"
"ENSG00000277075.2";0,0202209643180807;0,019769352758046;4,04903709919177;0,983501011348571;1;"H2AC8"
"ENSG00000140854.13";0,0214912834871382;0,021982423364273;2,81675311954677;0,983507382109005;1;"KATNB1"
"ENSG00000167701.14";-0,0123445881693286;-0,0360218119560164;1,09556674286207;0,983525447418596;1;"GPT"
"ENSG00000158079.16";-0,0150120441896399;-0,0195077637436766;1,56756516822842;0,983536669385791;1;"PTPDC1"
"ENSG00000159199.14";-0,0149080336666847;-0,0149084331327608;8,3643281175137;0,983598765294559;1;"ATP5MC1"
"ENSG00000133812.17";-0,0187304880312718;-0,0185560480473111;3,53035054429714;0,983705781217281;1;"SBF2"
"ENSG00000234663.7";0,0219539397985836;0,0214739671665667;1,49459053592057;0,983726394544;1;"LINC01934"
"ENSG00000104129.10";-0,0187372577503494;-0,0187642564920933;3,27861347417678;0,983776611545782;1;"DNAJC17"
"ENSG00000072682.20";-0,0187298323108611;-0,0184763509917913;3,43732530179211;0,983780161142045;1;"P4HA2"
"ENSG00000163319.11";-0,0146526399182881;-0,0146552261164109;5,07147634791639;0,983832379368889;1;"MRPS18C"
"ENSG00000234147.2";0,0227106739354745;0,021836832923905;1,7044313692209;0,983839771603384;1;"RP11-515I12.1"
"ENSG00000165752.17";-0,0236758856115322;-0,0256515174703287;1,88913418045574;0,983855141795558;1;"STK32C"
"ENSG00000124496.12";-0,0250978075895613;-0,0251131626195372;2,11568426487367;0,983931747550322;1;"TRERF1"
"ENSG00000252594.1";0,0187524062005564;0,0412731868935802;-1,66095500079846;0,983932509936096;1;"RNU6-656P"
"ENSG00000123700.5";0,020678102493298;0,0210789469151925;2,3137712503841;0,983980981004948;1;"KCNJ2"
"ENSG00000129933.21";0,0165418340018811;0,0163897709802;4,09066287658938;0,984030358454743;1;"MAU2"
"ENSG00000196242.10";0,0177115261487814;0,0180677352999502;0,620996096883798;0,984108159116859;1;"OR2C3"
"ENSG00000038945.15";-0,0198924684613202;-0,0187017386154178;2,45598585589243;0,984145422905548;1;"MSR1"
"ENSG00000155906.20";0,0160384250031057;0,0160307705815557;4,20007322178073;0,984154948098117;1;"RMND1"
"ENSG00000083168.11";-0,0149317209835236;-0,0149937621911676;4,44132110966408;0,984229513322637;1;"KAT6A"
"ENSG00000115365.12";-0,0208396140649338;-0,0202086873388787;3,19552316867856;0,984267281844908;1;"LANCL1"
"ENSG00000150510.17";0,0167178800438645;0,0183167079617626;0,73349850713076;0,984299308429965;1;"FAM124A"
"ENSG00000232611.1";0,0564486147995135;0,043219274433452;1,20217496884135;0,984349511700389;1;"RP11-1114A5.4"
"ENSG00000094841.14";0,0302518232229495;0,0301909890097181;2,85074188870399;0,984357446446831;1;"UPRT"
"ENSG00000171962.18";-0,0255878526228991;-0,0239981917872546;0,924695565003807;0,984399052924375;1;"DRC3"
"ENSG00000091490.11";0,0152494908530238;0,0153118349551109;4,51422044979645;0,984555191655027;1;"SEL1L3"
"ENSG00000160767.21";0,0291921681015152;0,0296075785698498;2,76459587129167;0,984575762786202;1;"FAM189B"
"ENSG00000269228.1";-0,0173355007927513;-0,0175695821261881;1,78631511186067;0,984642070078248;1;"RPS27AP19"
"ENSG00000159753.14";-0,019584764831236;-0,0188177155788462;-0,207669410196329;0,984654676856087;1;"CARMIL2"
"ENSG00000092978.11";0,0134863507446328;0,0136389882036514;4,47540924533074;0,984664746300138;1;"GPATCH2"
"ENSG00000153310.19";0,0124565459090878;0,0124189512272906;6,0685258381877;0,984693716329021;1;"CYRIB"
"ENSG00000086730.17";-0,0157964454928894;-0,022276931320982;0,670250038559588;0,984710240073574;1;"LAT2"
"ENSG00000249375.8";-0,0533227012935936;-0,0389765963178975;0,80590427804635;0,984780134793409;1;"CASC11"
"ENSG00000037637.11";0,0229635558833738;0,0252230457856751;2,17962114807069;0,984792211987125;1;"FBXO42"
"ENSG00000145901.16";0,0119479549550196;0,0119659945024448;5,36657483808938;0,984846118762593;1;"TNIP1"
"ENSG00000231333.2";-0,0243311258186486;-0,022026237378237;0,635678484934328;0,984887669404733;1;"RPL34P6"
"ENSG00000259557.2";0,0186484014233578;0,0209574715370146;-0,304668480972461;0,984906836392623;1;"HMGN1P26"
"ENSG00000119718.11";-0,0148880415285077;-0,0149893625697248;4,36390487987244;0,984968271005255;1;"EIF2B2"
"ENSG00000163565.19";0,0210051140935822;0,0242565593631733;3,5400756105018;0,984974966742228;1;"IFI16"
"ENSG00000198815.9";0,0139339710216308;0,0139643251657849;4,03586179690022;0,984997092144386;1;"FOXJ3"
"ENSG00000165240.21";-0,021829155642357;-0,0228286269773024;2,72749638415571;0,98509773716329;1;"ATP7A"
"ENSG00000235437.8";0,018461701903706;0,0183057054635213;3,08580133606572;0,985175788621029;1;"LINC01278"
"ENSG00000225338.1";-0,0149109754192293;-0,0148787947490785;4,32075783476815;0,985198849056926;1;"RPL23AP18"
"ENSG00000225224.1";-0,0158260162747682;-0,0159435265211485;1,91148538872915;0,985222965284544;1;"RPS27AP12"
"ENSG00000029639.11";-0,0152286246643439;-0,0151038941738613;3,1187360508667;0,985242936651858;1;"TFB1M"
"ENSG00000166164.16";0,0138751347722916;0,0139347160707491;4,75405161495621;0,98529047050896;1;"BRD7"
"ENSG00000180992.7";-0,0142817617548175;-0,014276934732171;7,12190736879131;0,985314975872427;1;"MRPL14"
"ENSG00000179915.24";-0,0205313854225609;-0,0255276259444672;2,13189599169256;0,985323679933631;1;"NRXN1"
"ENSG00000237402.1";0,033360651494304;0,0297219034922426;-1,44148811442153;0,985353944236101;1;"CAMTA1-IT1"
"ENSG00000169895.6";-0,0126272255565991;-0,0126380739071752;7,46105034828517;0,98535554465633;1;"SYAP1"
"ENSG00000127129.10";0,0354456422059213;0,0340821710455933;-0,500618328182645;0,985386926334118;1;"EDN2"
"ENSG00000153714.6";-0,0158836292283451;-0,0158183831176606;4,82667030027218;0,985444548792703;1;"LURAP1L"
"ENSG00000184897.6";0,0225551727386992;0,0218261806638484;5,2757400210768;0,985446870782255;1;"H1-10"
"ENSG00000213613.2";-0,015211925894598;-0,0152600526199439;3,19057851739228;0,98553982148744;1;"RPL11P3"
"ENSG00000165807.8";0,0258382607135189;0,027435158036923;3,08093892595067;0,985624991684865;1;"PPP1R36"
"ENSG00000148719.16";-0,01973465517358;-0,0198226948951835;5,11764751615599;0,985634298363866;1;"DNAJB12"
"ENSG00000172466.16";-0,013491136043916;-0,0135648110705739;5,80320327028997;0,98569179472573;1;"ZNF24"
"ENSG00000287431.1";0,0224514987283182;0,0247474083115066;-0,127747957408494;0,985698441063419;1;"RENO1"
"ENSG00000090581.11";0,0126894682731634;0,0125803129402672;3,66126499400681;0,985722983356099;1;"GNPTG"
"ENSG00000178449.9";0,00720653621665177;0,00720255561560246;7,43253400401091;0,985858252693283;1;"COX14"
"ENSG00000057663.16";0,00914903065277425;0,00920050467294115;5,5749382030737;0,985943607985167;1;"ATG5"
"ENSG00000167978.17";-0,013930641286383;-0,013909127553948;4,81358312513006;0,985955954490297;1;"SRRM2"
"ENSG00000180979.10";0,0148081841437939;0,0147811835392;3,99271142218298;0,985976585066943;1;"LRRC57"
"ENSG00000124205.18";-0,0356871648145575;-0,0377617633636776;2,85191751254928;0,986032979250272;1;"EDN3"
"ENSG00000162496.9";-0,0140816411264457;-0,0137732460565705;5,21901847236935;0,986053108929405;1;"DHRS3"
"ENSG00000197451.12";-0,0146680331491891;-0,0146740659319626;5,49636203566651;0,986087688201989;1;"HNRNPAB"
"ENSG00000270231.4";-0,0227397170248787;-0,026300712849317;-0,0786054546750339;0,986175158446177;1;"NBPF8"
"ENSG00000128512.23";-0,023683784380452;-0,0201145354594061;1,28533217009849;0,986213284326497;1;"DOCK4"
"ENSG00000147403.18";-0,0134078808076661;-0,0134085142630799;10,4747895297364;0,986331975659326;1;"RPL10"
"ENSG00000164691.18";-0,0153214052507931;-0,016396840939204;0,861312387352232;0,986534488251761;1;"TAGAP"
"ENSG00000128708.13";0,0105334584518605;0,0105200104186891;5,59309961189376;0,986553549631357;1;"HAT1"
"ENSG00000139718.11";-0,0217356240260236;-0,0218912959254389;2,5651901447661;0,986589358631284;1;"SETD1B"
"ENSG00000198755.11";0,00829953417718818;0,00829969793068737;9,9371017610958;0,986685074399264;1;"RPL10A"
"ENSG00000143811.19";-0,0139534787729177;-0,0139800684087494;4,5099046893166;0,986702170066691;1;"PYCR2"
"ENSG00000041982.16";-0,00838097659259574;-0,0145000426910517;0,169723523310034;0,986761849051242;1;"TNC"
"ENSG00000272933.1";-0,0163018536451339;-0,0172385124032125;1,43772667838495;0,986804982917026;1;"RP11-47A8.5"
"ENSG00000258920.1";-0,0241484515749962;-0,0266487387142401;-0,223643012233823;0,98683647720107;1;"FOXN3-AS1"
"ENSG00000177025.3";-0,0492509753387093;-0,0292194784468628;0,487339366487454;0,986839344024301;1;"C19orf18"
"ENSG00000197024.9";-0,0161359179205473;-0,0168501979642248;2,70763311835856;0,986864467506459;1;"ZNF398"
"ENSG00000142937.12";-0,0139988592024399;-0,0139985295063057;10,7105399828336;0,9869354477112;1;"RPS8"
"ENSG00000124181.14";0,0212733897997543;0,0225457712529419;2,23716099398153;0,98696924901895;1;"PLCG1"
"ENSG00000229656.7";0,0208816145967262;0,0229559898193339;-0,874345855051928;0,986971339825759;1;"ITGB1-DT"
"ENSG00000124875.10";-0,0289364423241926;-0,0216677473189632;-0,716246416106509;0,98706898664037;1;"CXCL6"
"ENSG00000124171.9";0,00707586776167282;0,00705511605597538;7,41892746160734;0,987134918666122;1;"PARD6B"
"ENSG00000218208.1";0,00981923790212447;0,00984787626107889;4,07746324471657;0,987168894755943;1;"RPS27AP11"
"ENSG00000219451.3";-0,0194150082501825;-0,0175317291186261;1,58841983172263;0,987206991667298;1;"RPL23P8"
"ENSG00000206612.1";-0,022917451560913;-0,0359750152499179;-0,548304185959386;0,987241282542464;1;"SNORA2A"
"ENSG00000235084.3";-0,0150683117512968;-0,0152497811648729;1,80226511496212;0,987261864637032;1;"CHCHD2P6"
"ENSG00000103512.15";-0,0166669435849812;-0,0166957332592733;3,69915517469931;0,987333785558804;1;"NOMO1"
"ENSG00000141562.18";-0,01403827155043;-0,0140571803085619;4,76905667443827;0,987336844923526;1;"NARF"
"ENSG00000172172.8";0,00657297178773297;0,00657670824511828;8,42493091982654;0,987375551717807;1;"MRPL13"
"ENSG00000148488.17";-0,0122159480097467;-0,0254622585498666;0,414562970573487;0,987411352614746;1;"ST8SIA6"
"ENSG00000266714.9";0,0126949234585672;0,012549604506541;3,85579543942924;0,987411436321631;1;"MYO15B"
"ENSG00000197575.6";-0,0136601264708966;-0,0135071586483303;2,55672914832638;0,987427295280335;1;"RPS17P2"
"ENSG00000175066.16";-0,011455562914079;-0,0114770050251996;4,26847619739726;0,987449878186382;1;"GK5"
"ENSG00000141627.14";0,0209027075109104;0,0192847230303189;3,35684079954021;0,987498261124048;1;"DYM"
"ENSG00000105202.9";0,00734273632255663;0,00732968167230912;7,37236131159641;0,987563561216937;1;"FBL"
"ENSG00000112655.16";0,013021738891239;0,0134733494066153;3,24844580750337;0,987573191149869;1;"PTK7"
"ENSG00000072121.17";-0,0136731950081605;-0,0152402832270874;1,42752826269808;0,98758499732783;1;"ZFYVE26"
"ENSG00000177917.11";0,0107268772137698;0,0107299605979383;5,08106295068688;0,987601018527629;1;"ARL6IP6"
"ENSG00000006118.15";-0,0222416933445517;-0,0205959646767533;0,25461052929776;0,987644512346407;1;"TMEM132A"
"ENSG00000251062.1";0,0121147108381116;0,0119961379207635;1,93316302489874;0,987711470503589;1;"CTD-2218G20.1"
"ENSG00000239269.1";-0,0138947916420814;-0,013824552971755;1,4858850319153;0,987760564273603;1;"RPSAP4"
"ENSG00000184162.15";-0,0143599044641249;-0,0144591557637426;3,91732248964101;0,987816198490232;1;"NR2C2AP"
